# This template shows the possible cellranger multi config CSV options for analyzing Single Cell Gene Expression with Feature Barcode Technology (Antibody Capture, CRISPR Guide Capture, Cell Multiplexing, Antigen Capture), Fixed RNA Profiling, or Single Cell Immune Profiling data.
# These options cannot be used all together - see section descriptions for detail.,,,,,
# Use 'cellranger multi-template --parameters' to see descriptions of all parameters.,,,,,
# Please see cellranger multi documentation for details and experimental design-specific examples at https://www.10xgenomics.com/support.,,,,,
,,,,,
[gene-expression],,,,,
reference,/projects/com_shared/ameen/lab/10X/references/human/refdata-gex-GRCh38-2020-A,,,,
probe-set,/projects/com_shared/ameen/lab/10X/cellranger-7.2.0/probe_sets/Chromium_Human_Transcriptome_Probe_Set_v1.0.1_GRCh38-2020-A.csv, # Required, Fixed RNA Profiling only.,,
,,,,,
[libraries],,,,,
fastq_id,fastqs,feature_types,,,
S0117_2024,/projects/com_shared/ameen/lab/data/scRNAseq/Salahudeen_10X_2024212/Project_Salahudeen_10X/Sample_S0117_2024,Gene Expression,,,
,,,,,
[samples] # for Fixed RNA Profiling multiplexed libraries only,,,,,
sample_id,probe_barcode_ids,description,,,
sample1,BC001,,,,
sample2,BC002,,,,
sample3,BC003,,,,
sample4,BC004,,,,
